institution_id,institution_id,person_id,project_count
10706.0,10706.0,1403714,11
10707.0,10707.0,32562009,1
10707.0,10707.0,43331881,1
10707.0,10707.0,144939814,1
10707.0,10707.0,25207260,1
10707.0,10707.0,25575828,1
10707.0,10707.0,1815005,2
10707.0,10707.0,1569925,3
10707.0,10707.0,1736597,3
10707.0,10707.0,1676712,4
10707.0,10707.0,1570526,4
10708.0,10708.0,159645569,1
10708.0,10708.0,1737763,1
10708.0,10708.0,1440638,2
10708.0,10708.0,102704555,3
10708.0,10708.0,1657815,7
10711.0,10711.0,268164721,1
10711.0,10711.0,188697660,1
10711.0,10711.0,1364903,1
10711.0,10711.0,240719897,2
10711.0,10711.0,206980844,2
10711.0,10711.0,38519132,3
10711.0,10711.0,32931423,3
10711.0,10711.0,37904728,4
10711.0,10711.0,169357844,6
10711.0,10711.0,6384,10
10712.0,10712.0,1446383,1
10712.0,10712.0,195097596,1
10712.0,10712.0,15928594,1
10712.0,10712.0,1832754,1
10712.0,10712.0,1693167,1
10712.0,10712.0,988060,2
10712.0,10712.0,1817976,2
10712.0,10712.0,1774366,3
10712.0,10712.0,1604116,6
10713.0,10713.0,1458986,1
10713.0,10713.0,258078,1
10713.0,10713.0,1565533,2
10713.0,10713.0,1109373,4
10714.0,10714.0,1351886,1
10717.0,10717.0,30797867,2
10718.0,10718.0,1631352,1
10718.0,10718.0,162266548,1
10718.0,10718.0,27583467,1
10718.0,10718.0,165626323,1
10718.0,10718.0,314856844,1
10718.0,10718.0,1787473,2
10718.0,10718.0,1829618,2
10718.0,10718.0,237518615,2
10718.0,10718.0,1286033,3
10718.0,10718.0,1209510,11
10719.0,10719.0,1682257,6
10727.0,10727.0,218595265,1
10727.0,10727.0,1753698,1
10727.0,10727.0,1807760,1
10727.0,10727.0,1737456,2
10727.0,10727.0,333974085,2
10727.0,10727.0,290335371,2
10727.0,10727.0,1613079,9
10727.0,10727.0,1068402,11
10731.0,10731.0,278072469,1
10731.0,10731.0,1741633,1
10731.0,10731.0,164315731,1
10731.0,10731.0,69239860,1
10731.0,10731.0,1725639,1
10734.0,10734.0,1808751,1
10734.0,10734.0,194304431,1
10734.0,10734.0,1862263,1
10734.0,10734.0,202437324,1
10735.0,10735.0,1716363,1
10735.0,10735.0,1021221,1
10736.0,10736.0,1119891,1
10739.0,10739.0,785064,1
10739.0,10739.0,1870337,1
10739.0,10739.0,1850948,1
10739.0,10739.0,1658323,1
10739.0,10739.0,1482117,1
10739.0,10739.0,1610714,2
10739.0,10739.0,1499364,3
10739.0,10739.0,1442048,5
10739.0,10739.0,1476704,6
10739.0,10739.0,1280494,10
10741.0,10741.0,276461275,1
10741.0,10741.0,236813226,1
10741.0,10741.0,222794051,1
10741.0,10741.0,150099957,1
10741.0,10741.0,61867100,1
10741.0,10741.0,121448110,2
10741.0,10741.0,79931050,4
10741.0,10741.0,128716391,4
10741.0,10741.0,989023,5
10741.0,10741.0,6548,7
10742.0,10742.0,111594557,1
10742.0,10742.0,1479614,1
10742.0,10742.0,158291549,1
10742.0,10742.0,327834606,1
10742.0,10742.0,236410196,1
10742.0,10742.0,55457038,2
10743.0,10743.0,1745258,1
10743.0,10743.0,1816064,1
10745.0,10745.0,1288625,2
10745.0,10745.0,1327690,4
10747.0,10747.0,16051967,1
10747.0,10747.0,1696182,1
10747.0,10747.0,275370186,1
10747.0,10747.0,22462669,2
10747.0,10747.0,1613748,4
10748.0,10748.0,1563522,2
10748.0,10748.0,1428368,2
10748.0,10748.0,23426864,2
10748.0,10748.0,1547911,3
10748.0,10748.0,1790816,4
10748.0,10748.0,1381140,5
10748.0,10748.0,1652820,6
10748.0,10748.0,1003240,9
10748.0,10748.0,1758362,11
10748.0,10748.0,1826843,17
10749.0,10749.0,1553436,1
10754.0,10754.0,289147533,1
10754.0,10754.0,239029179,1
10754.0,10754.0,174223561,1
10754.0,10754.0,79315996,1
10754.0,10754.0,55108632,1
10754.0,10754.0,322683526,1
10754.0,10754.0,1060701,9
10755.0,10755.0,1759890,1
10755.0,10755.0,160031965,1
10755.0,10755.0,1890559,1
10755.0,10755.0,1758754,1
10755.0,10755.0,1700147,1
10755.0,10755.0,1661857,1
10755.0,10755.0,1479068,4
10755.0,10755.0,1653925,4
10755.0,10755.0,1172672,6
10755.0,10755.0,775558,11
10756.0,10756.0,1774342,1
10757.0,10757.0,1658682,1
10757.0,10757.0,1771554,1
10757.0,10757.0,261927059,1
10757.0,10757.0,200621114,1
10757.0,10757.0,192154234,1
10757.0,10757.0,1800289,1
10757.0,10757.0,13800240,3
10757.0,10757.0,1416857,5
10757.0,10757.0,1534025,18
10758.0,10758.0,1246701,1
10762.0,10762.0,191852719,1
10762.0,10762.0,98608208,1
10762.0,10762.0,1281292,1
10762.0,10762.0,1803196,2
10762.0,10762.0,1212673,7
10763.0,10763.0,216337615,1
10763.0,10763.0,28464884,1
10763.0,10763.0,27296544,1
10763.0,10763.0,1595207,1
10763.0,10763.0,162288524,2
10763.0,10763.0,215836576,2
10763.0,10763.0,1746801,2
10763.0,10763.0,1178354,4
10763.0,10763.0,1174763,5
10763.0,10763.0,1125282,11
10765.0,10765.0,262048358,1
10765.0,10765.0,1694645,1
10767.0,10767.0,200991988,1
10767.0,10767.0,110632032,1
10767.0,10767.0,1425373,2
10767.0,10767.0,1782165,2
10767.0,10767.0,207519739,3
10767.0,10767.0,1013759,3
10767.0,10767.0,1348199,4
10767.0,10767.0,1425648,8
10767.0,10767.0,1432740,11
10768.0,10768.0,1683258,3
10768.0,10768.0,1814366,3
10768.0,10768.0,1251368,3
10768.0,10768.0,1449890,4
10768.0,10768.0,1436743,4
10768.0,10768.0,31701148,4
10768.0,10768.0,14290677,4
10768.0,10768.0,35799540,4
10768.0,10768.0,1604636,7
10768.0,10768.0,1196995,8
10770.0,10770.0,1156593,1
10771.0,10771.0,33422403,1
10771.0,10771.0,1860111,1
10771.0,10771.0,1817781,2
10771.0,10771.0,1675067,2
10771.0,10771.0,1031274,2
10779.0,10779.0,275500774,1
10779.0,10779.0,190798801,1
10780.0,10780.0,32644466,1
10780.0,10780.0,1722605,1
10780.0,10780.0,17014428,2
10780.0,10780.0,1468315,2
10780.0,10780.0,1415110,4
10780.0,10780.0,1654381,5
10784.0,10784.0,1801994,1
10784.0,10784.0,1127793,1
10784.0,10784.0,991865,2
10786.0,10786.0,1670517,1
10787.0,10787.0,1331430,2
10788.0,10788.0,358323239,1
10788.0,10788.0,321011259,1
10788.0,10788.0,1832863,1
10788.0,10788.0,91034012,2
10788.0,10788.0,1317599,3
10788.0,10788.0,1382020,6
10789.0,10789.0,228989849,1
10789.0,10789.0,54986439,1
10790.0,10790.0,256723856,1
10790.0,10790.0,9620926,1
10790.0,10790.0,9603154,1
10790.0,10790.0,1830131,2
10791.0,10791.0,63628678,1
10791.0,10791.0,1795897,1
10791.0,10791.0,1606409,1
10791.0,10791.0,1156937,1
10791.0,10791.0,19964918,2
10791.0,10791.0,233895095,2
10791.0,10791.0,1652306,3
10791.0,10791.0,1387137,5
10791.0,10791.0,1583839,5
10791.0,10791.0,1803333,6
10793.0,10793.0,1709896,1
10793.0,10793.0,1638466,1
10794.0,10794.0,30985273,1
10794.0,10794.0,118353508,1
10795.0,10795.0,1147657,7
10795.0,10795.0,462795,7
10795.0,10795.0,1114455,7
10795.0,10795.0,1180622,8
10795.0,10795.0,997404,8
10795.0,10795.0,1847005,9
10795.0,10795.0,1812077,9
10795.0,10795.0,1094323,9
10795.0,10795.0,1388144,9
10795.0,10795.0,1350132,12
10796.0,10796.0,1423632,1
10796.0,10796.0,194346418,1
10796.0,10796.0,1756070,1
10798.0,10798.0,1557586,4
10800.0,10800.0,191562305,1
10800.0,10800.0,169354464,2
10808.0,10808.0,1822713,1
10808.0,10808.0,262208,1
10809.0,10809.0,19104496,1
10809.0,10809.0,1670485,1
10809.0,10809.0,1647809,1
10809.0,10809.0,1566032,2
10809.0,10809.0,219591173,2
10809.0,10809.0,1589007,4
10809.0,10809.0,1463999,5
10809.0,10809.0,1786179,5
10809.0,10809.0,1618760,7
10809.0,10809.0,1096591,12
10811.0,10811.0,387926128,1
10811.0,10811.0,323309979,1
10811.0,10811.0,260375008,1
10811.0,10811.0,160222999,1
10811.0,10811.0,45318804,1
10811.0,10811.0,1731986,1
10811.0,10811.0,1667304,2
10811.0,10811.0,1464539,10
10814.0,10814.0,259947634,1
10814.0,10814.0,108891425,2
10816.0,10816.0,271152130,1
10816.0,10816.0,1672649,1
10816.0,10816.0,1587163,1
10816.0,10816.0,1264985,1
10816.0,10816.0,1254052,3
10816.0,10816.0,1613762,4
10817.0,10817.0,1609141,1
10825.0,10825.0,49619560,1
10825.0,10825.0,14434027,1
10825.0,10825.0,1869128,1
10825.0,10825.0,1849284,1
10825.0,10825.0,1826683,1
10825.0,10825.0,1806260,1
10825.0,10825.0,1748397,2
10825.0,10825.0,1200027,3
10825.0,10825.0,1665881,3
10825.0,10825.0,1727099,3
10826.0,10826.0,1764804,1
10826.0,10826.0,1729749,1
10826.0,10826.0,265970047,1
10826.0,10826.0,275261582,2
10826.0,10826.0,1670180,2
10826.0,10826.0,1801434,2
10826.0,10826.0,60311382,2
10826.0,10826.0,1360676,3
10826.0,10826.0,5735,6
10826.0,10826.0,1657939,7
10830.0,10830.0,175471420,1
10830.0,10830.0,1835561,1
10830.0,10830.0,1754501,1
10830.0,10830.0,1643894,1
10830.0,10830.0,1527758,1
10830.0,10830.0,1446445,1
10830.0,10830.0,419537,1
10830.0,10830.0,5220,1
10830.0,10830.0,1528797,3
10830.0,10830.0,1377544,5
10831.0,10831.0,1284598,1
10831.0,10831.0,1196748,1
10831.0,10831.0,1031521,1
10831.0,10831.0,1007984,1
10831.0,10831.0,1671802,2
10831.0,10831.0,1547230,3
10831.0,10831.0,1865729,4
10831.0,10831.0,1735537,5
10831.0,10831.0,1104889,5
10831.0,10831.0,1498731,5
10837.0,10837.0,163848933,1
10837.0,10837.0,1770756,1
10837.0,10837.0,1639738,1
10837.0,10837.0,1513955,1
10837.0,10837.0,80729786,2
12901.0,12901.0,263325506,1
12901.0,12901.0,1789739,3
12904.0,12904.0,1420645,1
12907.0,12907.0,991716,1
12908.0,12908.0,254342775,1
12908.0,12908.0,1837632,1
12908.0,12908.0,1209175,2
12908.0,12908.0,1573936,17
12909.0,12909.0,1382567,11
12914.0,12914.0,15090198,1
12914.0,12914.0,1664707,1
12914.0,12914.0,1437324,1
12914.0,12914.0,1059668,1
12914.0,12914.0,1789608,2
12914.0,12914.0,1748137,2
12914.0,12914.0,1746462,2
12914.0,12914.0,1865467,2
12914.0,12914.0,203110557,2
12914.0,12914.0,2041282,4
12916.0,12916.0,327635881,1
12916.0,12916.0,262996459,1
12916.0,12916.0,260997735,1
12916.0,12916.0,1815598,1
12916.0,12916.0,1779991,1
12916.0,12916.0,1626466,1
12916.0,12916.0,238857106,2
12916.0,12916.0,1805975,2
12916.0,12916.0,28485536,4
12917.0,12917.0,240722163,1
12919.0,12919.0,1627995,1
12922.0,12922.0,246463983,1
12922.0,12922.0,328033690,1
12922.0,12922.0,1566385,4
12922.0,12922.0,1855963,4
12928.0,12928.0,1191658,2
12930.0,12930.0,1812696,1
12931.0,12931.0,1815962,1
12932.0,12932.0,186379439,1
12932.0,12932.0,1638790,1
12932.0,12932.0,1334220,1
12933.0,12933.0,163575306,1
12933.0,12933.0,9627645,1
12935.0,12935.0,106986885,1
12936.0,12936.0,271926982,1
12936.0,12936.0,1849213,3
12937.0,12937.0,216299469,1
12937.0,12937.0,167209039,1
12937.0,12937.0,1430206,1
12939.0,12939.0,468581,3
12942.0,12942.0,43700379,1
12942.0,12942.0,1801795,1
12943.0,12943.0,290571096,1
12951.0,12951.0,1100957,3
12952.0,12952.0,1852209,1
12952.0,12952.0,1633348,1
12956.0,12956.0,1797224,1
12958.0,12958.0,96786413,2
12959.0,12959.0,195863247,1
12959.0,12959.0,1352373,1
12959.0,12959.0,1101124,1
12960.0,12960.0,1711446,1
12961.0,12961.0,1935960,1
12961.0,12961.0,1677557,1
12961.0,12961.0,1641754,1
12966.0,12966.0,1670411,1
12968.0,12968.0,1689739,1
12968.0,12968.0,1723463,1
12968.0,12968.0,1648882,1
12969.0,12969.0,1797904,1
12973.0,12973.0,232564086,1
12973.0,12973.0,1786930,2
12973.0,12973.0,1366386,3
12974.0,12974.0,1330609,1
12974.0,12974.0,1368876,10
12976.0,12976.0,1766076,1
12977.0,12977.0,186249572,1
12981.0,12981.0,1849952,1
12981.0,12981.0,1797038,1
12982.0,12982.0,258532443,1
12982.0,12982.0,1822567,1
12982.0,12982.0,988817,1
12982.0,12982.0,12468010,2
12982.0,12982.0,88041062,2
12984.0,12984.0,12468732,1
12984.0,12984.0,1400184,1
12985.0,12985.0,198099913,1
12985.0,12985.0,25022484,1
12985.0,12985.0,21664456,1
12985.0,12985.0,1640507,1
12985.0,12985.0,1277318,1
12985.0,12985.0,1555076,2
12987.0,12987.0,79337419,1
12991.0,12991.0,864517,1
12992.0,12992.0,1172582,1
12994.0,12994.0,1688120,1
12997.0,12997.0,2030582,1
12997.0,12997.0,1617934,1
13000.0,13000.0,1173194,1
13000.0,13000.0,1571252,2
13000.0,13000.0,184485642,2
13000.0,13000.0,51175808,2
13000.0,13000.0,998288,3
13000.0,13000.0,1635367,3
13000.0,13000.0,1763900,5
13000.0,13000.0,1492966,5
13000.0,13000.0,1400705,7
13000.0,13000.0,1422896,9
13008.0,13008.0,1679011,1
13008.0,13008.0,1817727,2
13010.0,13010.0,261874536,1
13010.0,13010.0,226711505,1
13010.0,13010.0,208130354,2
13011.0,13011.0,160448099,1
13011.0,13011.0,119665802,1
13011.0,13011.0,13368829,1
13011.0,13011.0,1938852,1
13011.0,13011.0,1938836,1
13011.0,13011.0,1849517,1
13011.0,13011.0,1836978,1
13011.0,13011.0,1697381,1
13011.0,13011.0,1675901,1
13011.0,13011.0,1410109,3
13012.0,13012.0,1765910,1
13012.0,13012.0,1696543,1
13015.0,13015.0,1808252,2
13021.0,13021.0,1117595,1
13021.0,13021.0,1387037,1
13025.0,13025.0,39093047,2
13026.0,13026.0,1443635,1
13028.0,13028.0,198846644,1
13028.0,13028.0,99105270,1
13028.0,13028.0,2031504,1
13028.0,13028.0,1114292,1
13028.0,13028.0,1735382,2
13030.0,13030.0,1692551,4
13033.0,13033.0,1793956,1
13034.0,13034.0,22032845,1
13034.0,13034.0,25740621,2
13035.0,13035.0,1803587,1
13038.0,13038.0,186737908,1
13041.0,13041.0,353783747,1
13041.0,13041.0,1870991,1
13041.0,13041.0,1540895,1
13041.0,13041.0,1739334,2
13044.0,13044.0,1776547,1
13044.0,13044.0,76510362,4
13046.0,13046.0,1786561,2
13047.0,13047.0,278519331,1
13047.0,13047.0,278518569,1
13047.0,13047.0,277007317,1
13047.0,13047.0,142156454,1
13047.0,13047.0,33361072,1
13047.0,13047.0,1698137,1
13047.0,13047.0,1682636,1
13047.0,13047.0,1555370,1
13047.0,13047.0,1306727,1
13047.0,13047.0,1548096,3
13049.0,13049.0,1240406,1
13049.0,13049.0,1483689,1
13049.0,13049.0,1751222,1
13049.0,13049.0,279947731,1
13049.0,13049.0,273019157,1
13049.0,13049.0,271601311,1
13049.0,13049.0,267893946,1
13049.0,13049.0,192679925,1
13049.0,13049.0,1782893,1
13049.0,13049.0,1056012,2
13050.0,13050.0,391655453,1
13051.0,13051.0,35899832,1
13051.0,13051.0,1545451,1
13051.0,13051.0,262304,1
13051.0,13051.0,262301,1
13051.0,13051.0,1799362,3
13051.0,13051.0,1688236,3
13051.0,13051.0,819726,3
13051.0,13051.0,1772757,5
13051.0,13051.0,1843881,5
13061.0,13061.0,1385931,1
13066.0,13066.0,54452714,1
13067.0,13067.0,273769159,1
13067.0,13067.0,18407584,1
13067.0,13067.0,1573583,1
13067.0,13067.0,1350553,1
13067.0,13067.0,23896089,2
13068.0,13068.0,1819219,1
13069.0,13069.0,1594839,1
13070.0,13070.0,1682358,1
13074.0,13074.0,238536056,1
13074.0,13074.0,1813229,1
13074.0,13074.0,1646371,1
13074.0,13074.0,1811905,2
13074.0,13074.0,1356936,4
13074.0,13074.0,260316730,4
13075.0,13075.0,199971837,1
13075.0,13075.0,164627292,1
13075.0,13075.0,245891802,1
13075.0,13075.0,1793180,2
13075.0,13075.0,1536911,2
13075.0,13075.0,1178122,2
13075.0,13075.0,22709838,3
13081.0,13081.0,257623804,1
13085.0,13085.0,1871809,2
13088.0,13088.0,164622576,1
13089.0,13089.0,1662637,1
13089.0,13089.0,19964913,2
13094.0,13094.0,1789935,1
13096.0,13096.0,234147621,1
13099.0,13099.0,294909484,1
13103.0,13103.0,236929257,1
13103.0,13103.0,200606937,1
13103.0,13103.0,156608605,1
13103.0,13103.0,9618119,1
13103.0,13103.0,200378554,2
13103.0,13103.0,9628627,2
13103.0,13103.0,1805454,3
13104.0,13104.0,192793091,1
13106.0,13106.0,73376849,1
13109.0,13109.0,258205211,1
13111.0,13111.0,221296701,1
13111.0,13111.0,101762676,1
13111.0,13111.0,1575512,1
13111.0,13111.0,1529571,1
13111.0,13111.0,1409088,1
13111.0,13111.0,1058051,8
13112.0,13112.0,1123767,1
13112.0,13112.0,1676940,2
13115.0,13115.0,1729664,1
13115.0,13115.0,1718604,1
13115.0,13115.0,1215483,1
13119.0,13119.0,1272149,1
13119.0,13119.0,1775547,4
13291.0,13291.0,1718410,1
13300.0,13300.0,53981212,1
13349.0,13349.0,274125432,1
13349.0,13349.0,34241021,1
13402.0,13402.0,106476379,1
13402.0,13402.0,119151753,1
13402.0,13402.0,189199223,2
13402.0,13402.0,1764216,3
13522.0,13522.0,1667722,1
13522.0,13522.0,21500558,1
13522.0,13522.0,251286794,2
13523.0,13523.0,1463289,4
13691.0,13691.0,1746010,1
13729.0,13729.0,262852454,1
13824.0,13824.0,1856929,1
13824.0,13824.0,230130425,2
13824.0,13824.0,56808880,3
13824.0,13824.0,1656141,3
13934.0,13934.0,1418515,7
13934.0,13934.0,1672898,8
13934.0,13934.0,1598660,8
13934.0,13934.0,110038637,9
13934.0,13934.0,1564013,9
13934.0,13934.0,1330010,9
13934.0,13934.0,1441152,10
13934.0,13934.0,1272052,10
13934.0,13934.0,1587967,11
13934.0,13934.0,1000120,15
14033.0,14033.0,1415467,2
14033.0,14033.0,1816648,2
14033.0,14033.0,33442274,2
14033.0,14033.0,1245498,3
14033.0,14033.0,1631827,3
14033.0,14033.0,201610103,3
14033.0,14033.0,114338886,5
14033.0,14033.0,1401364,5
14033.0,14033.0,109218829,6
14033.0,14033.0,1205123,11
14203.0,14203.0,1566533,4
14203.0,14203.0,261649,4
14203.0,14203.0,1745032,4
14203.0,14203.0,23732994,6
14203.0,14203.0,1724552,6
14203.0,14203.0,1016215,6
14203.0,14203.0,1164265,6
14203.0,14203.0,1621900,7
14203.0,14203.0,1676530,7
14203.0,14203.0,1757815,8
14282.0,14282.0,1600452,11
14282.0,14282.0,1851071,12
14282.0,14282.0,1351087,12
14282.0,14282.0,1378173,12
14282.0,14282.0,1396524,13
14282.0,14282.0,1626651,14
14282.0,14282.0,1066819,15
14282.0,14282.0,1203168,15
14282.0,14282.0,1427626,15
14282.0,14282.0,1462210,19
14285.0,14285.0,1641686,1
14309.0,14309.0,283050662,1
14309.0,14309.0,1867529,1
14309.0,14309.0,1332009,1
14309.0,14309.0,34793689,2
14309.0,14309.0,1424795,2
14502.0,14502.0,1140054,1
14502.0,14502.0,24552862,2
14502.0,14502.0,1188959,2
14525.0,14525.0,1047741,1
14552.0,14552.0,1721945,1
14552.0,14552.0,1254415,1
14552.0,14552.0,226608906,2
14552.0,14552.0,1792981,3
14552.0,14552.0,1452092,4
14572.0,14572.0,1126173,1
14572.0,14572.0,1440379,3
16532.0,16532.0,1556710,1
16532.0,16532.0,212213256,2
16532.0,16532.0,42042307,3
17916.0,17916.0,70386828,1
17916.0,17916.0,1552555,3
18753.0,18753.0,1356405,1
23955.0,23955.0,1684322,2
24105.0,24105.0,1707378,1
24105.0,24105.0,1142464,3
24105.0,24105.0,1503307,4
24211.0,24211.0,1654414,3
25119.0,25119.0,19943684,1
25119.0,25119.0,1681869,5
25237.0,25237.0,262106764,1
25237.0,25237.0,1717768,1
25504.0,25504.0,275166459,1
25507.0,25507.0,43311649,1
25509.0,25509.0,1028373,1
25513.0,25513.0,1792594,1
25513.0,25513.0,1433637,1
25513.0,25513.0,1348568,1
25516.0,25516.0,1866450,2
25516.0,25516.0,1646323,3
25518.0,25518.0,1737859,1
25518.0,25518.0,1452183,1
25518.0,25518.0,1420454,1
25518.0,25518.0,1090740,2
25518.0,25518.0,1689459,2
25518.0,25518.0,1472534,3
25526.0,25526.0,1650638,1
25626.0,25626.0,1740669,1
25762.0,25762.0,254380047,1
25762.0,25762.0,114236755,1
25762.0,25762.0,1742734,1
25762.0,25762.0,191442968,2
25762.0,25762.0,1797282,2
25781.0,25781.0,1627156,1
25781.0,25781.0,1399713,2
25817.0,25817.0,1769104,2
25935.0,25935.0,386462800,1
25935.0,25935.0,319144611,1
25935.0,25935.0,192387256,1
25935.0,25935.0,46076261,1
27088.0,27088.0,248359207,1
27088.0,27088.0,1667992,1
27088.0,27088.0,1441120,2
27088.0,27088.0,1185742,2
27088.0,27088.0,1790634,4
27088.0,27088.0,109014515,4
27088.0,27088.0,192896217,5
27102.0,27102.0,211203386,1
27102.0,27102.0,190031910,1
27102.0,27102.0,1613487,2
27102.0,27102.0,58160504,6
27646.0,27646.0,1788627,1
27646.0,27646.0,1665718,1
27646.0,27646.0,1835821,3
27646.0,27646.0,219190573,4
27646.0,27646.0,222944949,4
27646.0,27646.0,56031049,5
27660.0,27660.0,1451031,1
27999.0,27999.0,13205450,1
27999.0,27999.0,1668270,1
28018.0,28018.0,1720285,1
28028.0,28028.0,249847532,1
28400.0,28400.0,201188929,1
28401.0,28401.0,1068021,2
28504.0,28504.0,1118608,1
28504.0,28504.0,1779863,1
28504.0,28504.0,130006253,1
28504.0,28504.0,278536421,1
28504.0,28504.0,1523179,2
28504.0,28504.0,1334638,4
28506.0,28506.0,363751114,1
28506.0,28506.0,1486324,5
28548.0,28548.0,181267636,1
28548.0,28548.0,988547,1
28720.0,28720.0,1604845,2
28925.0,28925.0,1747077,2
28961.0,28961.0,1535327,1
28963.0,28963.0,1110631,2
28966.0,28966.0,1270503,1
28966.0,28966.0,1433035,2
28966.0,28966.0,1611465,3
28967.0,28967.0,57525632,1
29488.0,29488.0,1769617,1
29512.0,29512.0,1758207,1
29512.0,29512.0,1015816,1
29512.0,29512.0,316188263,2
29512.0,29512.0,1109074,2
29512.0,29512.0,87038027,2
29512.0,29512.0,271179718,2
29512.0,29512.0,1666422,3
29512.0,29512.0,1251581,4
29512.0,29512.0,1644142,7
29512.0,29512.0,1023559,15
29541.0,29541.0,1686199,1
29542.0,29542.0,989262,7
29547.0,29547.0,253018184,1
29547.0,29547.0,112496786,1
29547.0,29547.0,1826589,1
29547.0,29547.0,1728255,1
29547.0,29547.0,1731561,2
29547.0,29547.0,1247237,2
29547.0,29547.0,1618908,3
29556.0,29556.0,9627820,1
29571.0,29571.0,1620433,1
29577.0,29577.0,325247319,1
29577.0,29577.0,1710588,1
29578.0,29578.0,58324508,1
29578.0,29578.0,30203981,1
29592.0,29592.0,1276094,1
29880.0,29880.0,329304973,1
29880.0,29880.0,1863084,1
29880.0,29880.0,1836086,1
29880.0,29880.0,1432622,1
29880.0,29880.0,1548178,2
29884.0,29884.0,1201580,1
29894.0,29894.0,59758265,2
29898.0,29898.0,1099776,1
29898.0,29898.0,189032487,2
29898.0,29898.0,41857912,5
29899.0,29899.0,222285166,1
29899.0,29899.0,1461920,2
29902.0,29902.0,1264415,1
29904.0,29904.0,1470086,1
29904.0,29904.0,1048420,2
29912.0,29912.0,1398307,1
29912.0,29912.0,1278132,1
29912.0,29912.0,1041843,1
29912.0,29912.0,1008046,1
29912.0,29912.0,1762753,2
29912.0,29912.0,1730267,2
29912.0,29912.0,1366012,7
29912.0,29912.0,1053058,10
29918.0,29918.0,1665303,2
29923.0,29923.0,1431004,2
29923.0,29923.0,1864301,3
29923.0,29923.0,152065136,3
29923.0,29923.0,274695845,3
29923.0,29923.0,1867636,4
29923.0,29923.0,32909828,5
29923.0,29923.0,1132844,5
29923.0,29923.0,1264454,6
29923.0,29923.0,1418590,9
29923.0,29923.0,22586286,10
29927.0,29927.0,1768478,1
29927.0,29927.0,1157077,1
29929.0,29929.0,246873022,1
29929.0,29929.0,1531992,2
29945.0,29945.0,1719746,1
29950.0,29950.0,1127419,1
29951.0,29951.0,19535493,2
29956.0,29956.0,258125880,1
29956.0,29956.0,164783848,1
29990.0,29990.0,1061328,1
30096.0,30096.0,988174,1
30131.0,30131.0,1385788,1
30131.0,30131.0,1685780,1
30131.0,30131.0,215259551,1
30131.0,30131.0,227546979,1
30133.0,30133.0,1657238,1
30136.0,30136.0,50705066,1
30136.0,30136.0,1826646,1
30136.0,30136.0,1806092,1
30208.0,30208.0,1021725,3
30208.0,30208.0,1654891,4
30258.0,30258.0,1829087,1
30258.0,30258.0,1748662,1
30258.0,30258.0,1284064,1
30258.0,30258.0,1623926,2
30370.0,30370.0,45728617,1
30392.0,30392.0,1113836,1
30402.0,30402.0,1345305,1
30405.0,30405.0,1581721,1
30408.0,30408.0,1461413,1
30408.0,30408.0,1298221,3
30411.0,30411.0,1390301,2
30413.0,30413.0,1663084,1
30413.0,30413.0,1793374,2
30413.0,30413.0,1100256,2
30413.0,30413.0,1211416,3
30413.0,30413.0,1460722,5
30424.0,30424.0,1367858,1
30429.0,30429.0,1271195,1
30437.0,30437.0,196494764,1
30458.0,30458.0,1392730,2
30464.0,30464.0,1516266,1
30480.0,30480.0,1659617,1
30505.0,30505.0,1369211,1
30525.0,30525.0,1859662,1
30527.0,30527.0,174634054,1
30527.0,30527.0,72047205,1
30527.0,30527.0,1762448,1
30527.0,30527.0,81999837,2
30527.0,30527.0,1073264,2
30527.0,30527.0,26743446,4
