,institution_id,person_id,project_count,person_gender_index,name,first_name,gender
389,10123,1439358,12,,professor dr. wolfgang reif,wolfgang,M
390,10123,1108360,12,0.0,professor dr. ronald h.w. hoppe,h.w.,
391,10123,1473809,14,0.0,professor dr. wolfgang brütting,wolfgang,M
392,10123,1849304,17,0.014285714285714287,professor dr. philipp gegenwart,philipp,M
393,10123,1088289,18,0.08465608465608465,professor dr. peter hänggi,peter,M
394,10123,1798398,20,0.0625,professor dr. manfred albrecht,manfred,M
395,10125,1684920,14,0.12351190476190475,professor dr. andreas bausch,andreas,M
396,10125,1717539,14,0.1476190476190476,professor dr. lothar oberauer,lothar,M
397,10125,1684947,14,0.0,professor dr. karsten reuter,karsten,M
398,10125,1748798,16,0.0,professor dr. christian back,christian,M
399,10125,1629391,16,0.08333333333333333,professor dr. bernd reif,bernd,M
400,10125,1635372,16,0.1074074074074074,professor dr. michael sattler,michael,M
401,10125,5784,17,0.07142857142857142,professor dr. horst kessler,horst,M
402,10125,993962,19,0.3333333333333333,professor dr. thorsten bach,thorsten,M
403,10125,5374,20,0.1111111111111111,professor dr. wolfgang domcke,wolfgang,M
404,10125,1053802,24,0.2154761904761905,professor dr. roland a. fischer,a.,
405,10128,1090865,4,0.0,professor dr.-ing. walter hansch,walter,M
406,10128,1743236,5,,professor dr. marc frey,marc,M
407,10128,1458199,5,0.25,professor dr.-ing. jochen schein,jochen,M
408,10128,1466139,5,0.09090909090909093,professor dr. thomas apel,thomas,M
409,10128,1043024,5,0.0,professor dr. ignaz eisele,ignaz,M
410,10128,1566312,6,0.3333333333333333,professor dr.-ing. michael brünig,michael,M
411,10128,1764420,7,0.0,professor dr. michael pfitzner,michael,M
412,10128,1036130,7,0.037037037037037035,professor dr. günther dollinger,günther,
413,10128,1640643,8,,professor dr.-ing. reinhard niehuis,reinhard,M
414,10128,1786768,18,0.0,professor dr. christian joachim kähler,joachim,M
415,10130,244255388,1,,dr. rainer nerlich,rainer,M
416,10130,191672046,1,,professor dr. heinz paul huber,paul,M
417,10130,1641012,1,,professor dr. peter hammerschmidt,peter,M
418,10130,1282419,1,0.0,professor dr. stefan sotier,stefan,M
419,10130,1719664,2,0.0,professor dr. gerhard franz,gerhard,M
420,10130,41304607,3,0.16666666666666666,professor dr. hauke clausen-schaumann,hauke,M
421,10130,1656904,3,,privatdozentin dr. paula braun,paula,F
422,10130,1578845,4,0.0,professor dr. hans christian alt,christian,M
423,10131,1651734,1,0.3333333333333333,dr.-ing. franz werner,franz,M
424,10131,1396053,1,,professor dr. johann s. peisl,s.,
425,10131,1789776,2,,professor dr. erwin hussendörfer,erwin,M
426,10132,232330418,1,,dr. martin müller,martin,M
427,10133,235837827,1,,professor dr.-ing. valter böhm,valter,M
428,10133,243254050,1,,professor dr.-ing. sebastian dendorfer,sebastian,M
429,10133,314152388,1,,professor dr.-ing. ingo ehrlich,ingo,M
430,10133,385235854,1,,professor dr. mikhail chamonine,mikhail,M
431,10133,33197015,2,,professor dr. christoph palm,christoph,M
432,10133,170959381,2,,"professor dr. gareth monkman, ph.d.","monkman,",
433,10134,1799935,1,,professor dr. peter pfrommer,peter,M
434,10134,239957869,1,0.0,professor dr. stefan kalkhof,stefan,M
435,10134,210467644,1,,professor dr. christian holtorf,christian,M
436,10134,58283569,2,0.21052631578947367,professor dr.-ing. kolja ernst kühnlenz,ernst,M
437,10134,30449834,5,,professor dr. jürgen krahl,jürgen,
438,10135,9580151,1,0.3333333333333333,professor dr. walter kullmann,walter,M
439,10135,1688925,1,,professor dr.-ing. andreas küchler,andreas,M
440,10135,1745270,2,0.3333333333333333,professor dr.-ing. ansgar brunn,ansgar,M
441,10137,1700944,1,,dr. stefan-alexander schneider,stefan-alexander,
442,10137,1215343,1,,professor dr. peter pflaumer,peter,M
443,10138,1873579,2,,dr. christoph mayer,christoph,M
444,10138,1826625,2,0.0,dr. andreas erb,andreas,M
445,10138,1737982,2,0.0,dr. matthias opel,matthias,M
446,10138,1716398,2,0.125,dr. mark kartsovnik,mark,M
447,10138,1238831,2,0.0,professor dr. anthony robert rowley,robert,M
448,10138,1516679,3,0.0,dr. achim marx,achim,M
449,10138,1396905,3,,dr. ludwig n. braun,n.,
450,10138,192341968,3,0.0,privatdozent dr. hans hübl,hans,M
451,10138,1455387,10,0.042857142857142864,privatdozent dr. rudolf hackl,rudolf,M
452,10138,1441164,15,0.034523809523809526,professor dr. rudolf gross,rudolf,M
453,10140,1868253,1,0.0,professor dr. olaf grulke,olaf,M
454,10140,1868494,1,0.0,privatdozent dr. andreas dinklage,andreas,M
455,10140,1644544,1,0.0,professor dr. arnulf schlüter,arnulf,M
456,10140,1489471,1,0.0625,professorin dr. sibylle günter,sibylle,F
457,10140,1107209,1,,professor dr. josef franz holzwarth,franz,M
458,10140,1504277,2,0.0,professor dr. thomas klinger,thomas,M
459,10140,1906497,3,0.0,professor dr. eric sonnendrücker,eric,M
460,10140,28731037,3,,professor dr. frank jenko,frank,M
461,10141,1768921,2,0.0,dr. josef kellermann,josef,M
462,10141,1075964,2,0.2,professor dr. peter gruss,peter,M
463,10141,232927218,3,0.6666666666666666,dr. naoko mizuno,naoko,F
464,10141,225776360,3,,dr. boris pfander,boris,M
465,10141,1064913,4,0.0,dr. günther gerisch,günther,
466,10141,1169727,4,0.0,dr. friedrich lottspeich,friedrich,M
467,10141,1190481,4,0.0,professor dr. luis moroder,luis,M
468,10141,92218671,5,0.2456140350877193,professorin dr. elena conti,elena,F
469,10141,6087,5,0.0,professor dr. dieter oesterhelt,dieter,M
470,10141,1367119,9,0.0,professor dr. reinhard fässler,reinhard,M
471,10142,195550587,2,0.0,dr. ariel g. sanchez,g.,
472,10142,1831058,2,0.05555555555555555,dr. christoph räth,christoph,M
473,10142,1727925,2,,dr. gyula szokoly,gyula,M
474,10142,1190780,2,0.0,professor dr. gregor morfill,gregor,M
475,10142,1067184,2,,professor dr. ortwin gerhard,ortwin,M
476,10142,286006203,2,0.0,professorin dr. paola caselli,paola,?
477,10142,126975250,2,,dr. sadegh khochfar,sadegh,
478,10142,1008769,3,0.0,professor dr. hans böhringer,hans,M
479,10142,1683573,3,,dr. randolf klein,randolf,M
480,10142,1400716,5,0.13636363636363635,professor dr. reinhard genzel,reinhard,M
481,10143,222123161,1,,"dr. michaela filiou, ph.d.","filiou,",
482,10143,197930519,1,,dr. damian refojo,damian,M
483,10143,75855866,1,,dr. eliane correa de santana,de,?
484,10143,1847422,1,0.0,dr. philipp sämann,philipp,M
485,10143,1635789,1,,dr. brigitte buchwald,brigitte,F
486,10143,1761826,2,0.16666666666666666,dr. michael czisch,michael,M
487,10143,1787661,2,0.5,professorin dr. elisabeth binder,elisabeth,F
488,10143,1440705,2,,professor dr. rainer landgraf,rainer,M
489,10143,1285106,2,,privatdozent dr. dietmar h. spengler,h.,
490,10143,1424746,8,0.09287925696594428,professor dr. bertram müller-myhsok,bertram,M
491,10146,1617920,1,,dr. jürgen meinhardt,jürgen,
492,10146,1572207,1,,dr. karl-heinz haas,karl-heinz,
493,10146,1400178,1,,dr. michael popall,michael,M
494,10146,1398944,1,,dr. klaus rose,klaus,M
495,10146,1400327,2,0.25,dr. jochen schulz,jochen,M
496,10146,1429065,2,0.0,dr. frank hutter,frank,M
497,10146,1615019,2,,privatdozent dr. martin kilo,martin,M
498,10146,1816224,2,,dr. jürgen clade,jürgen,
499,10146,1433715,4,0.25,dr. holger böse,holger,M
500,10146,1195337,18,0.1212121212121212,professor dr. gerd müller,gerd,M
501,10147,1726004,1,,dr. lutz zeitlmann,lutz,M
502,10147,1761581,4,0.4583333333333333,dr. gabriela schumann,gabriela,F
503,10153,335775321,1,,dr. heinz kindler,heinz,M
504,10153,283791838,1,,dr. alexander leistner,alexander,M
505,10153,215803107,1,0.5,professor dr. bernhard kalicki,bernhard,M
506,10153,198978989,1,,dr. nora gaupp,nora,F
507,10153,62400385,1,,dr. frank braun,frank,M
508,10153,1225200,2,0.3076923076923077,professor dr. thomas rauschenbach,thomas,M
509,10153,1360781,5,0.43333333333333335,professorin dr. sabine walper,sabine,F
510,10154,108278441,4,,professor dr. andreas peichl,andreas,M
511,10155,29407565,1,,privatdozent dr. frank bajohr,frank,M
512,10155,388188945,2,0.6,professorin dr. elke seefried,elke,F
513,10155,6005,3,0.0,professor dr. horst möller,horst,M
514,10156,1729891,1,,professorin dr. martina hartmann,martina,F
515,10161,274038740,1,,dr. thomas liebert,thomas,M
516,10161,1129832,2,,dr. erwin keller,erwin,M
517,10161,1831043,2,,professor dr. c. sebastian sommer,sebastian,M
518,10161,220499714,2,1.0,dr. stefanie berg-hobohm,stefanie,F
519,10161,1481522,3,0.0,professor dr. jörg faßbinder,jörg,
520,10162,988827,1,,dr. michaela appel,michaela,F
521,10162,259565,1,0.2857142857142857,dr. stefan eisenhofer,stefan,M
522,10162,1417769,2,,dr. claudius müller,claudius,M
523,10163,224549469,1,,dr. michael schüring,michael,M
524,10163,140351072,1,,dr. alexander gall,alexander,M
525,10163,1835126,1,,dr. wilhelm füßl,wilhelm,M
526,10163,1654013,1,,dr. michael eckert,michael,M
527,10163,1049877,1,,professor dr. wolf peter fehlhammer,peter,M
528,10163,1155834,2,,professor dr. andreas kühne,andreas,M
529,10163,1098940,7,0.125,professor dr. wolfgang m. heckl,m.,
530,10164,1361662,1,,privatdozent dr. dietmar krautwurst,dietmar,M
531,10165,1135663,18,0.09333333333333334,professor dr.-ing. rupert klein,rupert,M
532,10165,5789,19,0.03333333333333333,professor dr. helmut keupp,helmut,M
533,10165,1259437,19,0.0,professor dr. thomas schmülling,thomas,M
534,10165,1682991,20,0.018518518518518517,professor dr. roland netz,roland,M
535,10165,1131935,20,0.0,professor dr. rainer kind,rainer,M
536,10165,1790460,21,0.08571428571428573,professor dr. stephan j. sigrist,j.,
537,10165,1181580,21,0.03125,professor dr. randolf menzel,randolf,M
538,10165,5446,23,0.5940711462450593,professorin dr. erika fischer-lichte,erika,F
539,10165,1228718,24,,professor dr. johannes renger,johannes,M
540,10165,1421910,25,0.07554112554112552,professor dr. rainer haag,rainer,M
541,10167,1058162,17,0.05555555555555555,professor dr. gerhard franz,gerhard,M
542,10167,1706171,17,0.13636363636363635,professor dr. roderich d. süßmuth,d.,
543,10167,1379407,17,0.08571428571428573,professor dr. alexander i. bobenko,i.,
544,10167,1299938,19,0.0,professor dr.-ing. frank thiele,frank,M
545,10167,1202908,20,0.1875,professor dr.-ing. wolfgang nitsche,wolfgang,M
546,10167,1184006,20,0.08571428571428573,professor dr. volker mehrmann,volker,M
547,10167,1813444,23,0.045714285714285714,professor dr.-ing. christian oliver paschereit,oliver,M
548,10167,1230053,26,0.4,professor dr. walter reimers,walter,M
549,10167,1277419,34,0.13194444444444445,professor dr.-ing. günther seliger,günther,
550,10167,1597286,101,0.015329245534524125,professor dr.-ing. eckart uhlmann,eckart,M
551,10169,1949350,1,,dr. dietmar schenk,dietmar,M
552,10169,221391071,1,,dr. nathalie bredella,nathalie,F
553,10170,1184765,1,,professor dr. bernd meissner,bernd,M
554,10170,127937568,1,,professorin dr. astrid haibel,astrid,F
555,10170,1838205,1,,professor dr.-ing. huu-thoi le,huu-thoi,
556,10170,1826597,1,,professor dr.-ing. peter götz,peter,M
557,10170,1621228,1,,professor dr.-ing. hansjörg mixdorff,hansjörg,
558,10170,1384517,1,0.0,professor dr. reinhard meister,reinhard,M
559,10170,1286913,2,,professor dr. herbert stahl,herbert,M
560,10170,1591904,2,,professor dr.-ing. wilfried korth,wilfried,M
561,10170,1652548,2,0.5714285714285714,professorin dr. elisabeth grohmann,elisabeth,F
562,10170,1205710,3,,professor dr.-ing. martin ochmann,martin,M
563,10171,232742010,1,,dr. michael wortmann,michael,M
564,10171,1860494,1,,dr. imke brüggemann,imke,F
565,10171,1762911,1,,professorin dr. friederike maier,friederike,F
566,10171,1659310,1,,professorin dr. birgit mahnkopf,birgit,F
567,10172,240144404,2,0.0,"dr. r. kramer campen, ph.d.","campen,",
568,10172,312052688,2,,dr. laurenz rettig,laurenz,M
569,10172,70489531,2,,dr. julia stähler,julia,F
570,10172,1107894,3,0.0,"professor dr. karsten horn, ph.d.","horn,",
571,10172,1840243,3,0.0,professor dr. gerardus meijer,gerardus,M
572,10172,263296408,3,,professorin dr. beatriz roldan cuenya,roldan,M
573,10172,1358298,4,0.125,dr. bernd jürgen winter,jürgen,
574,10172,1752769,5,,dr. andré fielicke,andré,
575,10172,1250089,8,0.017045454545454544,professor dr. matthias scheffler,matthias,M
576,10172,1549381,12,0.0,professor dr. martin wolf,martin,M
577,10173,43741873,1,0.3333333333333333,nele julius-mcelvany,nele,F
578,10173,43004143,1,0.25,dr. mirta galesic,mirta,F
579,10173,1832521,1,0.25,anja dieckmann,anja,F
580,10173,1506676,1,0.5,professor dr. lothar krappmann,lothar,M
581,10173,1836529,2,0.0,dr. viktor müller,viktor,M
582,10173,1069165,2,0.23369565217391305,professor dr. gerd gigerenzer,gerd,M
583,10173,42779387,2,0.5222222222222221,professorin dr. margrit pernau,margrit,F
584,10173,1494748,3,0.2,professor dr. ralph hertwig,ralph,M
585,10173,1512470,5,0.043478260869565216,"professor dr. ulman lindenberger, ph.d.","lindenberger,",
586,10173,6706,6,0.16666666666666666,professor dr. jürgen baumert,jürgen,
587,10174,1386963,2,,professor dr. manfred schweiger,manfred,M
588,10174,1641808,2,0.75,dr. vera kalscheuer,vera,F
589,10174,1822056,2,0.0,dr. diego j. walther,j.,
590,10174,1874654,2,,dr. ralf herwig,ralf,M
591,10174,1013925,2,1.0,"richard brimacombe, ph.d.","brimacombe,",
592,10174,1236631,3,0.75,professor dr. hans hilger ropers,hilger,
593,10174,1851899,3,0.0,dr. thorsten mielke,thorsten,M
594,10174,1378314,5,0.2333333333333333,professor dr. martin vingron,martin,M
595,10174,1436785,8,0.03846153846153847,professor dr. thomas f. wienker,f.,
596,10174,1196255,18,0.12987012987012986,professor dr. stefan mundlos,stefan,M
597,10175,1059890,2,0.0,professor dr. klaus s. freyberger,s.,
598,10175,1037200,3,0.3333333333333333,professor dr. günter dreyer,günter,
599,10175,1698129,3,,dr. heiko prümers,heiko,M
600,10175,1787070,3,,privatdozent dr. thomas xaver schuhmacher,xaver,M
601,10175,1419482,4,,professorin dr. susanne sievers,susanne,F
602,10175,1155706,4,0.0,privatdozent dr. michael kunst,michael,M
603,10175,1353905,6,,professor dr. reinhard förtsch,reinhard,M
604,10175,1363673,7,0.5384615384615384,professor dr. stephan johannes seidlmayer,johannes,M
605,10175,1871728,8,0.0,professor dr. ortwin dally,ortwin,M
606,10175,1173425,20,0.2,professor dr. friedrich lüth,friedrich,M
607,10178,1060591,5,,professor dr. jörg f. friedrich,f.,
608,10178,1208532,5,,dr.-ing. werner österle,werner,M
609,10178,1435359,5,0.5555555555555555,dr. ute resch-genger,ute,F
610,10178,1415182,5,,privatdozent dr. bernhard schartel,bernhard,M
611,10178,1772937,5,0.0,professor dr.-ing. michael rethmeier,michael,M
612,10178,1841699,5,,dr.-ing. jörg f. unger,f.,
613,10178,1220250,5,0.0,professor dr.-ing. pedro dolabella portella,dolabella,
614,10178,1567448,6,,professor dr. oliver hahn,oliver,M
615,10178,1591335,7,0.14285714285714285,professor dr. ulrich panne,ulrich,M
616,10178,1119269,8,0.0,professor dr. christian jäger,christian,M
617,10179,215080866,2,0.4,dr. sébastien calvignac-spencer,sébastien,
618,10179,33648085,3,0.25,privatdozent dr. gottfried wilharm,gottfried,M
619,10179,1837684,4,0.3111111111111111,dr. fabian leendertz,fabian,M
620,10179,1636926,4,0.0,dr. joachim denner,joachim,M
621,10179,1419442,4,0.26136363636363635,professor dr. frank seeber,frank,M
622,10179,1696772,5,,professorin dr. antje flieger,antje,F
623,10179,1464665,6,0.23232323232323235,privatdozent dr. thorsten wolff,thorsten,M
624,10179,1420147,7,0.06818181818181818,dr. anton aebischer,anton,M
625,10179,1399341,7,0.5551948051948052,professor dr. lothar h. wieler,h.,
626,10179,1149002,8,,professor dr. richard kroczek,richard,M
627,10181,1738486,2,,dr. hildegard matthies,hildegard,F
628,10181,1582358,2,0.07142857142857142,professor dr. ruud koopmans,ruud,M
629,10181,1575325,2,,professor dr. steffen huck,steffen,M
630,10181,1454986,2,,professor dr. dieter gosewinkel,dieter,M
631,10181,1465265,3,0.07142857142857142,"professorin jutta allmendinger, ph.d.","allmendinger,",
632,10181,29119518,3,0.375,professorin dr. anna holzscheiter,anna,F
633,10181,1393241,5,0.2380952380952381,professor dr. bernhard weßels,bernhard,M
634,10181,1185056,5,0.14285714285714285,professor dr. wolfgang merkel,wolfgang,M
635,10181,1860365,6,0.6863636363636363,professorin dr. dorothea kübler,dorothea,F
636,10181,1462760,8,0.1111111111111111,professor dr. edgar grande,edgar,M
637,10182,1236347,18,0.25,professor dr. wolfgang roether,wolfgang,M
638,10182,1021923,19,0.11515151515151514,professor dr. john philip burrows,philip,M
639,10182,1683939,19,0.14392173483082574,professor dr. michael schulz,michael,M
640,10182,1738687,23,0.13460044229274998,professor dr. dierk hebbeln,dierk,M
641,10182,124335144,24,0.028571428571428574,professor dr. thomas frauenheim,thomas,M
642,10182,1819476,24,0.17575757575757575,professor dr.-ing. hans-werner zoch,hans-werner,
643,10182,1284623,32,0.07291666666666666,professor dr. volkhard spieß,volkhard,M
644,10182,1231991,34,0.4281655844155844,professorin dr. monika rhein,monika,F
645,10182,254049,52,0.06780904280904282,professor dr. gerold wefer,gerold,M
646,10182,1015268,63,0.017543859649122806,professor dr.-ing. ekkard brinksmeier,ekkard,M
647,10185,1685034,1,,dr.-ing. harald kohn,harald,M
648,10185,145038231,2,0.25,dr.-ing. knut partes,knut,M
649,10185,27010430,2,0.5,dr.-ing. gabriele habedank,gabriele,F
650,10185,1858570,2,0.1,dr.-ing. thomas seefeld,thomas,M
651,10185,1185285,2,,professor dr. simeon metev,simeon,M
652,10185,1149838,6,,professor dr.-ing. thomas kreis,thomas,M
653,10185,1841243,6,0.0,dr. christoph von kopylow,von,M
654,10185,1275638,12,0.0,professor dr.-ing. gerd sepold,gerd,M
655,10185,1469932,17,0.0,professor dr. ralf bernhard bergmann,bernhard,M
656,10185,1430974,61,0.033766233766233764,professor dr.-ing. frank vollertsen,frank,M
657,10187,1665602,1,,dr. stefan dieckhoff,stefan,M
658,10187,1601368,1,,dr.-ing. olaf andersen,olaf,M
659,10187,1552938,1,0.0,professor dr. otto-diedrich hennemann,otto-diedrich,
660,10187,1081258,1,0.0,professor dr. bernd günther,bernd,M
661,10187,1153024,2,0.0,professor dr.-ing. hans-dieter kunze,hans-dieter,
662,10187,991407,3,0.0,dr. alfred baalmann,alfred,M
663,10187,1407325,4,0.0,dr. volker schlett,volker,M
664,10187,1829713,5,,professor dr.-ing. matthias busse,matthias,M
665,10187,1393826,6,0.0,professor dr. andreas hartwig,andreas,M
666,10187,1350566,8,,professor dr.-ing. bernd kieback,bernd,M
667,10188,1581693,4,0.0,dr.-ing. alwin schulz,alwin,M
668,10188,1696484,5,0.0,professor dr.-ing. carsten heinzel,carsten,M
669,10188,1708854,6,0.0,dr.-ing. martin hunkel,martin,M
670,10188,1825863,7,0.6,professorin dr.-ing. brigitte clausen,brigitte,F
671,10188,1542291,7,0.0,dr.-ing. volker uhlenwinkel,volker,M
672,10188,1009473,8,0.125,dr. hubert bomas,hubert,M
673,10188,1292392,9,0.03571428571428571,dr. heinz-rolf stock,heinz-rolf,
674,10188,1735986,10,0.014285714285714287,dr.-ing. oltmann riemer,oltmann,M
675,10188,989786,10,0.0,professor dr.-ing. klaus bauckhage,klaus,M
